../../../.git/annex/objects/Gg/6Z/MD5E-s141078--7b74d1ea73fbfe85a762f7964ef378b2.tsv/MD5E-s141078--7b74d1ea73fbfe85a762f7964ef378b2.tsv